a_year,a_ref,a_District,a_type,a_veh,a_cas,a_wkday,a_day,a_month,a_hour,a_min,a_gd1,a_gd2,a_ctype,a_speed,a_jdet,a_jcont,a_pedhum,a_pedphys,a_light,a_weat,a_roadsc,a_speccs,a_chaz,a_scene
2025,280,BELC,3,2,3,THU,23,1,16,49,333134,374141,11,50, , , , , , , , , , 
2025,281,CCGL,3,2,1,THU,23,1,17,38,284069,436671,13,60, , , , , , , , , , 
2025,282,MIDU,3,1,1,THU,23,1,17,56,276014,389543,13,60, , , , , , , , , , 
2025,283,BELC,2,4,5,THU,23,1,18,33,329816,369981,12,40,1,1,1,1,4,1,2,1,1,1
2025,284,ARND,3,2,1,THU,23,1,20,41,349179,374045,13,30, , , , , , , , , , 
2025,285,BELC,3,2,1,THU,23,1,21,11,338728,373622,13,30, , , , , , , , , , 
2025,286,MEAN,3,2,3,FRI,24,1,8,44,308987,405252,13,60, , , , , , , , , , 
2025,287,ARBC,2,1,1,FRI,24,1,15,28,307934,358425,13,30,12,3,1,11,1,4,1,1,1,1
2025,288,ARND,3,1,1,FRI,24,1,16,56,361296,368356,13,60, , , , , , , , , , 
2025,289,MEAN,3,2,1,FRI,24,1,17,38,336883,391949,13,60, , , , , , , , , , 
2025,290,BELC,3,1,1,FRI,24,1,17,30,331696,373570,13,30, , , , , , , , , , 
2025,291,ARBC,3,2,1,FRI,24,1,17,50,306264,358953,13,50, , , , , , , , , , 
2025,292,MEAN,3,1,1,FRI,24,1,19,26,303541,407500,13,60, , , , , , , , , , 
2025,293,LISC,3,2,1,FRI,24,1,19,30,342356,374058,11,40, , , , , , , , , , 
2025,294,MIDU,3,1,1,FRI,24,1,20,59,279456,362468,13,30, , , , , , , , , , 
2025,295,DCST,2,1,1,FRI,24,1,20,30,242933,416750,13,30,12,7,1,9,4,10,1,1,1,1
2025,296,NEMD,2,1,1,SAT,25,1,1,47,332467,349206,13,60,10,7,1,1,6,10,1,1,1,1
2025,297,NEMD,3,2,2,SAT,25,1,2,33,304852,327905,13,30, , , , , , , , , , 
2025,298,CCGL,3,1,1,SAT,25,1,4,49,273577,422858,13,60, , , , , , , , , , 
2025,299,CCGL,2,1,1,SAT,25,1,7,9,286939,439114,13,60,1,1,1,1,6,3,4,1,1,1
2025,300,FERO,3,1,1,SAT,25,1,7,16,256468,379580,13,60, , , , , , , , , , 
2025,301,CCGL,3,2,1,SAT,25,1,8,25,305331,440967,13,60, , , , , , , , , , 
2025,302,BELC,3,1,1,SAT,25,1,8,40,328845,378755,13,50, , , , , , , , , , 
2025,303,MIDU,3,1,1,SAT,25,1,8,49,281378,365150,13,60, , , , , , , , , , 
2025,304,MEAN,3,3,1,SAT,25,1,8,50,305254,405671,13,30, , , , , , , , , , 
2025,305,NEMD,3,1,1,SAT,25,1,9,0,327018,338238,13,60, , , , , , , , , , 
2025,306,FERO,2,1,1,SAT,25,1,10,9,233251,373207,13,60,10,7,1,1,2,3,3,1,1,2
2025,307,MIDU,3,2,2,SAT,25,1,10,38,289556,392392,13,50, , , , , , , , , , 
2025,308,BELC,3,2,6,SAT,25,1,11,19,335894,374776,11,50, , , , , , , , , , 
2025,309,NEMD,3,4,2,SAT,25,1,13,11,318347,318830,13,60, , , , , , , , , , 
2025,310,MEAN,2,1,4,SAT,25,1,13,30,318738,402939,13,60,1,1,1,1,2,3,4,1,1,1
2025,311,ANTN,3,3,2,SAT,25,1,14,40,312401,394839,11,70, , , , , , , , , , 
2025,312,ARBC,2,2,1,SAT,25,1,17,34,299995,353655,13,30,10,7,1,1,4,2,2,1,1,1
2025,313,BELC,3,2,1,SAT,25,1,17,49,329053,368720,13,30, , , , , , , , , , 
2025,314,MIDU,3,1,1,SAT,25,1,14,0,285223,400486,13,30, , , , , , , , , , 
2025,315,ARBC,3,2,1,SUN,26,1,14,19,298180,356682,13,60, , , , , , , , , , 
2025,316,ANTN,3,2,1,SUN,26,1,15,35,334506,380492,2,30, , , , , , , , , , 
2025,317,NEMD,3,1,1,SUN,26,1,18,10,333950,339515,13,60, , , , , , , , , , 
2025,318,FERO,3,2,1,SUN,26,1,18,15,223198,344330,13,30, , , , , , , , , , 
2025,319,DCST,3,2,2,SUN,26,1,18,15,235228,390202,13,60, , , , , , , , , , 
2025,320,ARBC,3,1,2,SUN,26,1,19,6,309926,342240,13,60, , , , , , , , , , 
2025,321,LISC,3,2,1,MON,27,1,7,45,325568,362402,14,70, , , , , , , , , , 
2025,322,CCGL,3,2,1,MON,27,1,7,51,286043,432697,1,30, , , , , , , , , , 
2025,323,ARND,3,2,2,MON,27,1,8,28,345235,369559,13,30, , , , , , , , , , 
2025,324,LISC,3,2,1,MON,27,1,9,48,337507,364669,13,60, , , , , , , , , , 
2025,325,FERO,3,3,2,MON,27,1,12,27,223673,345041,13,30, , , , , , , , , , 
2025,326,BELC,3,2,1,MON,27,1,12,44,334120,373511,13,30, , , , , , , , , , 
2025,327,ANTN,3,2,1,MON,27,1,13,30,331839,387413,13,60, , , , , , , , , , 
2025,328,MEAN,3,1,2,MON,27,1,14,30,336929,393558,13,60, , , , , , , , , , 
2025,329,BELC,2,1,1,MON,27,1,15,34,336568,372748,13,30,12,7,1,1,1,1,1,1,1,1
2025,330,BELC,3,2,1,MON,27,1,13,50,332441,375505,13,30, , , , , , , , , , 
2025,331,BELC,3,1,1,MON,27,1,16,45,333224,377222,13,30, , , , , , , , , , 
2025,332,BELC,3,2,2,MON,27,1,16,30,335599,373457,13,30, , , , , , , , , , 
2025,333,LISC,3,2,1,SAT,25,1,12,30,326699,373319,13,60, , , , , , , , , , 
2025,334,LISC,3,2,1,MON,27,1,18,47,329960,361747,13,60, , , , , , , , , , 
2025,335,BELC,3,4,2,MON,27,1,19,51,335871,374324,13,30, , , , , , , , , , 
2025,336,ANTN,3,2,2,MON,27,1,20,30,310640,389199,13,60, , , , , , , , , , 
2025,337,LISC,3,3,1,MON,27,1,20,20,335443,370470,13,30, , , , , , , , , , 
2025,338,CCGL,2,3,3,TUE,28,1,7,58,272012,424907,13,60,1,1,1,1,2,1,2,1,1,1
2025,339,DCST,3,2,1,TUE,28,1,8,59,243068,418233,13,30, , , , , , , , , , 
2025,340,DCST,2,2,2,TUE,28,1,10,5,250720,414654,13,60,12,7,1,1,2,1,2,1,1,1
2025,341,ARBC,3,2,1,TUE,28,1,8,45,307110,358603,13,30, , , , , , , , , , 
2025,342,DCST,3,2,4,TUE,28,1,10,45,248182,420061,11,70, , , , , , , , , , 
2025,343,ARND,2,1,1,TUE,28,1,16,42,365510,360368,13,60,1,1,1,1,1,1,2,1,1,1
2025,344,LISC,2,1,1,TUE,28,1,17,11,342090,374053,13,30,12,7,1,11,1,1,1,1,1,1
2025,345,MIDU,3,2,2,TUE,28,1,17,27,283478,375996,13,60, , , , , , , , , , 
2025,346,BELC,3,1,1,TUE,28,1,16,38,332887,374781,13,30, , , , , , , , , , 
2025,347,ARND,3,2,2,TUE,28,1,18,23,353138,378785,13,60, , , , , , , , , , 
2025,348,BELC,3,3,1,TUE,28,1,14,30,330820,377030,13,30, , , , , , , , , , 
2025,349,ANTN,2,1,1,WED,29,1,8,23,324584,389409,13,60,1,1,1,1,2,9,4,1,1,1
2025,350,LISC,3,3,2,WED,29,1,8,24,325881,367628,13,60, , , , , , , , , , 
2025,351,ARBC,3,2,1,WED,29,1,8,5,306900,348295,13,30, , , , , , , , , , 
2025,352,ARND,3,2,1,WED,29,1,8,43,362358,353037,13,60, , , , , , , , , , 
2025,353,MEAN,2,2,3,WED,29,1,8,51,340850,388175,13,30,1,1,1,1,1,8,2,1,1,1
2025,354,BELC,3,3,6,WED,29,1,8,50,335567,373804,13,30, , , , , , , , , , 
2025,355,ANTN,3,1,1,WED,29,1,8,45,324632,388217,13,60, , , , , , , , , , 
2025,356,ANTN,3,2,1,WED,29,1,9,0,308107,390204,13,30, , , , , , , , , , 
2025,357,BELC,3,2,1,TUE,28,1,17,45,333742,371472,1,30, , , , , , , , , , 
2025,358,NEMD,3,2,2,WED,29,1,15,8,310542,322509,11,70, , , , , , , , , , 
2025,359,LISC,3,2,1,TUE,28,1,16,30,334496,368922,13,30, , , , , , , , , , 
2025,360,FERO,3,2,6,WED,29,1,15,30,244636,372450,13,40, , , , , , , , , , 
2025,361,ANTN,3,2,2,WED,29,1,15,18,330926,379672,13,60, , , , , , , , , , 
2025,362,DCST,3,2,3,WED,29,1,15,20,242235,417776,13,30, , , , , , , , , , 
2025,363,BELC,3,2,1,WED,29,1,17,40,334581,379443,12,70, , , , , , , , , , 
2025,364,BELC,3,2,2,WED,29,1,17,35,333165,377732,13,30, , , , , , , , , , 
2025,365,ARBC,3,1,1,WED,29,1,21,14,302684,360952,13,60, , , , , , , , , , 
2025,366,LISC,3,2,1,THU,30,1,7,30,324523,368407,13,40, , , , , , , , , , 
2025,367,FERO,3,2,1,THU,30,1,7,30,224359,345653,1,30, , , , , , , , , , 
2025,368,ARBC,3,1,1,THU,30,1,7,54,278574,345135,13,30, , , , , , , , , , 
2025,369,CCGL,3,2,1,THU,30,1,8,36,303849,442894,13,60, , , , , , , , , , 
2025,370,NEMD,3,1,1,THU,30,1,9,0,332587,335333,13,60, , , , , , , , , , 
2025,371,DCST,2,1,1,THU,30,1,9,14,251815,409688,13,60,12,7,1,1,3,7,4,1,1,1
2025,372,ANTN,3,1,1,THU,30,1,10,13,327975,386933,13,60, , , , , , , , , , 
2025,373,NEMD,3,2,2,THU,30,1,12,10,306048,334720,13,60, , , , , , , , , , 
2025,374,LISC,3,2,1,THU,30,1,12,30,326520,363904,13,30, , , , , , , , , , 
2025,375,FERO,3,1,1,THU,30,1,14,57,225198,345398,13,30, , , , , , , , , , 
2025,376,BELC,3,2,1,THU,30,1,15,20,331881,372329,13,30, , , , , , , , , , 
2025,377,LISC,3,1,22,THU,30,1,16,4,321409,367482,13,60, , , , , , , , , , 
2025,378,NEMD,2,2,1,THU,30,1,16,55,331607,315193,13,30,6,3,1,11,4,4,1,1,1,2
2025,379,ANTN,2,1,1,THU,30,1,18,20,334101,380424,13,30,12,7,1,1,4,2,2,1,1,1
2025,380,BELC,3,2,1,THU,30,1,18,47,335086,373982,13,30, , , , , , , , , , 
2025,381,MEAN,3,2,1,THU,30,1,19,49,339879,386702,13,40, , , , , , , , , , 
2025,382,NEMD,3,2,1,THU,30,1,18,30,299615,319019,13,60, , , , , , , , , , 
2025,383,LISC,3,1,1,THU,30,1,10,10,318318,365144,13,60, , , , , , , , , , 
2025,384,CCGL,3,2,2,THU,30,1,20,58,295257,425818,1,30, , , , , , , , , , 
2025,385,BELC,3,2,3,THU,30,1,22,17,333586,373470,2,30, , , , , , , , , , 
2025,386,LISC,3,3,1,FRI,31,1,8,0,324728,367861,13,60, , , , , , , , , , 
2025,387,ARBC,2,2,5,FRI,31,1,11,38,303393,351968,13,60,12,7,1,1,3,8,2,1,1,1
2025,388,BELC,3,3,2,FRI,31,1,13,5,332733,372388,13,30, , , , , , , , , , 
2025,389,BELC,3,2,1,FRI,31,1,11,40,331991,372694,13,30, , , , , , , , , , 
2025,390,BELC,2,5,6,FRI,31,1,13,27,334374,376271,12,70,1,1,1,1,1,1,1,1,1,1
2025,391,FERO,3,1,1,FRI,31,1,13,31,243650,372312,13,30, , , , , , , , , , 
2025,392,CCGL,3,2,3,FRI,31,1,13,40,309972,441722,13,60, , , , , , , , , , 
2025,393,ARBC,2,2,1,FRI,31,1,16,40,304030,356040,11,60,1,1,1,1,2,8,1,1,1,1
2025,394,BELC,3,3,3,FRI,31,1,16,46,328604,370553,13,30, , , , , , , , , , 
2025,395,LISC,3,2,2,FRI,31,1,17,50,336198,369575,13,30, , , , , , , , , , 
2025,396,LISC,3,2,1,FRI,31,1,18,41,328971,364956,12,70, , , , , , , , , , 
2025,397,NEMD,3,2,2,THU,16,1,8,40,307670,328221,13,30, , , , , , , , , , 
2025,398,ANTN,3,2,4,FRI,31,1,19,11,336565,383605,13,40, , , , , , , , , , 
2025,399,BELC,3,2,1,FRI,31,1,21,45,333225,377228,13,30, , , , , , , , , , 
2025,400,DCST,3,1,1,FRI,31,1,22,0,240086,404688,13,60, , , , , , , , , , 
2025,401,MIDU,3,2,1,SAT,1,2,9,5,280984,365095,13,60, , , , , , , , , , 
2025,402,DCST,3,2,1,SAT,1,2,10,16,244879,415652,13,30, , , , , , , , , , 
2025,403,BELC,3,1,1,FRI,31,1,20,40,334436,372382,13,30, , , , , , , , , , 
2025,404,ARND,3,1,1,FRI,31,1,19,40,349460,380380,13,30, , , , , , , , , , 
2025,405,FERO,3,1,1,SAT,1,2,12,13,244915,372554,13,30, , , , , , , , , , 
2025,406,ANTN,3,2,1,SAT,1,2,12,45,321260,387342,12,70, , , , , , , , , , 
2025,407,CCGL,3,2,3,SAT,1,2,13,26,323839,427592,13,30, , , , , , , , , , 
2025,408,FERO,3,2,1,SAT,1,2,14,4,248534,365808,13,60, , , , , , , , , , 
2025,409,CCGL,3,2,1,SAT,1,2,14,20,285277,409406,13,60, , , , , , , , , , 
2025,410,ARND,3,2,2,SAT,1,2,15,30,349074,379912,13,30, , , , , , , , , , 
2025,411,BELC,3,2,4,SAT,1,2,16,30,334884,374533,14,30, , , , , , , , , , 
2025,412,ANTN,3,2,1,SAT,1,2,18,44,321958,385054,1,40, , , , , , , , , , 
2025,413,ARND,3,1,1,SAT,1,2,22,59,350914,374240,13,30, , , , , , , , , , 
2025,414,LISC,3,2,2,SAT,1,2,23,39,336736,364968,13,30, , , , , , , , , , 
2025,415,ARND,2,1,4,SUN,2,2,1,30,359296,377677,13,40,1,1,1,1,4,1,2,1,1,1
2025,416,ANTN,3,2,2,SUN,2,2,11,0,328865,391549,13,30, , , , , , , , , , 
2025,417,NEMD,3,1,1,SUN,2,2,11,5,354467,344076,13,60, , , , , , , , , , 
2025,418,BELC,3,3,2,SUN,2,2,11,50,335752,373129,13,30, , , , , , , , , , 
2025,419,NEMD,3,2,1,SUN,2,2,13,41,336218,352207,13,30, , , , , , , , , , 
2025,420,MIDU,3,2,3,SUN,2,2,13,54,266419,352383,13,30, , , , , , , , , , 
2025,421,ARBC,3,2,3,SUN,2,2,15,45,315211,347239,11,70, , , , , , , , , , 
2025,422,ARND,3,2,2,SUN,2,2,15,55,345392,373951,11,70, , , , , , , , , , 
2025,423,ARBC,3,2,1,SUN,2,2,17,0,299994,353655,13,30, , , , , , , , , , 
2025,424,ARBC,3,2,1,SUN,2,2,11,15,290820,352130,13,30, , , , , , , , , , 
2025,425,NEMD,3,2,1,SUN,2,2,16,0,306144,328314,13,40, , , , , , , , , , 
2025,426,ARND,3,1,1,SUN,2,2,21,42,347031,379659,13,60, , , , , , , , , , 
2025,427,BELC,3,4,1,SUN,2,2,22,15,332599,375890,13,30, , , , , , , , , , 
2025,428,ARBC,3,2,2,MON,3,2,8,32,276802,338064,13,60, , , , , , , , , , 
2025,429,BELC,3,2,1,MON,3,2,8,15,329656,369649,11,30, , , , , , , , , , 
2025,430,DCST,3,2,1,MON,3,2,13,56,243797,419610,1,30, , , , , , , , , , 
2025,431,LISC,2,1,1,MON,3,2,15,55,315331,360962,13,30,1,1,1,1,1,1,1,1,1,1
2025,432,CCGL,3,2,1,MON,3,2,17,32,293337,432752,13,60, , , , , , , , , , 
2025,433,ARBC,3,2,2,MON,3,2,17,56,306883,357009,13,40, , , , , , , , , , 
2025,434,NEMD,3,1,2,MON,3,2,20,29,341484,339724,13,60, , , , , , , , , , 
2025,435,BELC,3,1,1,TUE,4,2,7,0,337351,372210,13,30, , , , , , , , , , 
2025,436,LISC,3,2,1,TUE,4,2,7,15,322039,375010,13,60, , , , , , , , , , 
2025,437,BELC,3,2,1,TUE,4,2,8,10,335133,374479,13,30, , , , , , , , , , 
2025,438,ANTN,3,1,1,TUE,4,2,9,30,316259,385836,13,40, , , , , , , , , , 
2025,439,ANTN,3,2,2,TUE,4,2,12,55,331309,383933,13,40, , , , , , , , , , 
2025,440,BELC,3,2,3,TUE,4,2,13,13,331838,370673,13,30, , , , , , , , , , 
2025,441,LISC,2,1,1,TUE,4,2,13,20,326337,363927,13,30,10,7,1,9,1,1,1,1,1,1
2025,442,ARBC,2,1,1,TUE,4,2,15,37,296277,339527,13,30,1,1,2,1,1,1,1,1,1,1
2025,443,BELC,3,2,1,TUE,4,2,15,45,328172,370180,1,30, , , , , , , , , , 
2025,444,LISC,3,3,2,TUE,4,2,18,6,327422,352887,13,60, , , , , , , , , , 
2025,445,BELC,3,2,5,TUE,4,2,21,50,334232,373860,13,30, , , , , , , , , , 
2025,446,NEMD,2,1,1,WED,5,2,0,10,334004,351973,13,60,6,7,1,1,6,1,1,1,1,1
2025,447,ARBC,3,2,1,WED,5,2,8,10,285944,344877,13,60, , , , , , , , , , 
2025,448,BELC,3,2,1,WED,5,2,13,30,332900,377027,13,30, , , , , , , , , , 
2025,449,ARBC,3,2,1,WED,5,2,16,17,287707,344854,13,30, , , , , , , , , , 
2025,450,ARBC,3,2,1,WED,5,2,16,45,285944,344878,13,60, , , , , , , , , , 
2025,451,MEAN,3,1,1,WED,5,2,19,4,342999,388551,13,30, , , , , , , , , , 
2025,452,NEMD,3,1,1,WED,5,2,19,5,308642,326894,13,30, , , , , , , , , , 
2025,453,DCST,3,2,1,WED,5,2,18,0,248752,403413,13,60, , , , , , , , , , 
2025,454,BELC,3,2,2,WED,5,2,20,12,331627,373058,13,30, , , , , , , , , , 
2025,455,ARND,2,2,1,WED,5,2,19,50,346108,378313,13,60,1,1,1,1,7,10,10,1,1,2
2025,456,ARBC,3,1,1,WED,5,2,21,50,308839,354555,13,60, , , , , , , , , , 
2025,457,DCST,2,2,2,THU,6,2,7,50,251218,420867,13,40,1,1,1,1,2,1,4,1,1,1
2025,458,NEMD,2,2,2,THU,6,2,8,38,346995,347757,13,60,6,7,1,1,1,8,4,1,1,1
2025,459,DCST,3,2,1,THU,6,2,8,45,234023,398187,1,40, , , , , , , , , , 
2025,460,ARND,3,2,2,THU,6,2,9,18,349550,380084,11,40, , , , , , , , , , 
2025,461,BELC,3,1,1,THU,6,2,7,50,330831,371369,1,30, , , , , , , , , , 
2025,462,ARND,3,2,2,THU,6,2,10,53,339119,378170,13,30, , , , , , , , , , 
2025,463,ARND,2,3,1,THU,6,2,10,57,348885,371958,13,40,1,1,1,1,1,1,1,1,1,1
2025,464,NEMD,3,2,3,THU,6,2,10,59,341290,360505,13,60, , , , , , , , , , 
2025,465,ARND,3,2,1,THU,6,2,9,10,343572,367551,13,60, , , , , , , , , , 
2025,466,DCST,3,2,2,THU,6,2,13,0,246412,417157,11,50, , , , , , , , , , 
2025,467,DCST,3,2,3,THU,6,2,13,28,253847,406714,13,60, , , , , , , , , , 
2025,468,MEAN,3,1,2,THU,6,2,14,45,302506,405870,13,60, , , , , , , , , , 
2025,469,ANTN,3,2,1,THU,6,2,16,0,333403,381749,13,30, , , , , , , , , , 
2025,470,ARBC,3,2,2,THU,6,2,16,29,304250,356242,1,70, , , , , , , , , , 
2025,471,BELC,3,3,2,THU,6,2,17,10,334725,371725,13,30, , , , , , , , , , 
2025,472,DCST,2,1,1,THU,6,2,17,30,243095,416173,13,30,1,1,1,1,1,1,1,1,1,1
2025,473,DCST,3,2,2,THU,6,2,17,52,231985,393220,13,60, , , , , , , , , , 
2025,474,NEMD,3,1,1,THU,6,2,18,50,308823,326925,13,30, , , , , , , , , , 
2025,475,BELC,3,2,1,THU,6,2,15,40,335486,374095,13,30, , , , , , , , , , 
2025,476,DCST,3,2,1,THU,6,2,14,30,247577,419474,11,50, , , , , , , , , , 
2025,477,CCGL,3,2,1,WED,5,2,14,20,263115,422339,13,30, , , , , , , , , , 
2025,478,MEAN,3,1,1,FRI,7,2,9,8,312501,401711,1,60, , , , , , , , , , 
2025,479,CCGL,3,2,1,FRI,7,2,9,43,266456,423253,1,60, , , , , , , , , , 
2025,480,DCST,3,1,1,FRI,7,2,7,15,243799,420942,13,40, , , , , , , , , , 
2025,481,DCST,3,2,2,FRI,7,2,10,20,243278,419088,13,30, , , , , , , , , , 
2025,482,ARND,3,3,1,FRI,7,2,11,13,349506,373686,13,30, , , , , , , , , , 
2025,483,BELC,3,2,2,FRI,7,2,11,25,330570,371640,13,30, , , , , , , , , , 
2025,484,DCST,3,2,1,FRI,7,2,12,40,244031,418883,13,30, , , , , , , , , , 
2025,485,ANTN,2,2,1,FRI,7,2,12,47,330929,384632,1,60,2,7,1,1,1,1,1,1,1,1
2025,486,FERO,3,3,2,FRI,7,2,13,14,249354,366413,13,60, , , , , , , , , , 
2025,487,LISC,3,2,1,FRI,7,2,13,52,327825,363612,13,30, , , , , , , , , , 
2025,488,ARBC,2,1,1,FRI,7,2,16,4,300311,357024,13,60,1,1,1,1,2,1,1,1,1,2
2025,489,ARBC,2,1,1,FRI,7,2,16,9,320407,353468,13,30,1,1,1,1,2,1,1,1,1,1
2025,490,DCST,2,1,2,FRI,7,2,16,30,246711,418380,13,30,12,7,1,1,1,1,1,1,1,1
2025,491,MIDU,3,2,1,FRI,7,2,17,0,264307,356855,11,70, , , , , , , , , , 
2025,492,NEMD,2,2,3,FRI,7,2,19,26,335231,317266,13,60,10,7,1,1,4,4,1,1,1,1
2025,493,DCST,3,1,1,FRI,7,2,19,45,242870,421140,13,30, , , , , , , , , , 
2025,494,MIDU,3,2,1,FRI,7,2,15,20,291814,392399,11,70, , , , , , , , , , 
2025,495,FERO,3,1,2,SAT,8,2,8,5,219773,338226,13,60, , , , , , , , , , 
2025,496,ARBC,3,2,1,SAT,8,2,11,29,301190,353905,13,30, , , , , , , , , , 
2025,497,ANTN,3,1,2,SAT,8,2,14,0,334624,382585,13,30, , , , , , , , , , 
2025,498,ARND,3,2,1,SAT,8,2,14,45,343662,381117,11,50, , , , , , , , , , 
2025,499,LISC,3,2,2,SAT,8,2,15,14,340925,373337,1,40, , , , , , , , , , 
2025,500,BELC,3,1,1,SAT,8,2,13,12,335774,373074,13,30, , , , , , , , , , 
2025,501,LISC,3,2,2,SAT,8,2,16,9,340760,366724,13,40, , , , , , , , , , 
2025,502,ARBC,3,3,1,SAT,8,2,17,15,286338,340725,13,60, , , , , , , , , , 
2025,503,DCST,3,2,3,SAT,8,2,16,37,243719,416713,13,30, , , , , , , , , , 
2025,504,DCST,3,1,1,SAT,8,2,18,20,245393,416812,13,30, , , , , , , , , , 
2025,505,BELC,3,6,3,SUN,9,2,0,25,334426,372821,2,30, , , , , , , , , , 
2025,506,BELC,3,1,1,SUN,9,2,7,40,331756,374046,13,30, , , , , , , , , , 
2025,507,ARND,3,1,1,SUN,9,2,8,58,351531,371706,13,60, , , , , , , , , , 
2025,508,ARND,3,2,2,SAT,25,1,10,25,346836,381372,13,30, , , , , , , , , , 
2025,509,BELC,3,1,1,SUN,9,2,17,49,333328,374935,11,50, , , , , , , , , , 
2025,510,MEAN,3,2,1,SUN,9,2,17,10,336467,392697,13,60, , , , , , , , , , 
2025,511,BELC,3,1,1,SUN,9,2,23,30,333591,377130,13,30, , , , , , , , , , 
2025,512,ANTN,3,2,1,MON,10,2,10,50,335874,382832,13,40, , , , , , , , , , 
2025,513,MEAN,3,2,1,MON,10,2,6,45,341199,387232,1,40, , , , , , , , , , 
2025,514,FERO,3,2,4,MON,10,2,12,0,219741,338065,13,60, , , , , , , , , , 
2025,515,ANTN,3,2,5,MON,10,2,15,45,330092,382560,13,40, , , , , , , , , , 
2025,516,DCST,3,2,1,TUE,4,2,19,0,243695,418261,13,30, , , , , , , , , , 
2025,517,LISC,3,2,1,MON,10,2,12,30,335470,370439,11,30, , , , , , , , , , 
2025,518,BELC,3,2,1,MON,10,2,19,0,333004,372543,13,30, , , , , , , , , , 
2025,519,BELC,3,2,2,MON,10,2,21,30,332240,375326,13,30, , , , , , , , , , 
2025,520,ARBC,3,1,1,MON,10,2,22,30,286622,351988,13,60, , , , , , , , , , 
2025,521,MIDU,3,1,1,TUE,11,2,10,28,283286,357712,13,60, , , , , , , , , , 
2025,522,DCST,3,2,2,TUE,11,2,11,27,254021,420374,13,60, , , , , , , , , , 
2025,523,ARND,3,2,3,TUE,11,2,16,2,348337,370377,11,70, , , , , , , , , , 
2025,524,DCST,3,2,2,TUE,11,2,11,15,234987,390430,2,30, , , , , , , , , , 
2025,525,BELC,3,2,1,MON,10,2,7,45,335901,374116,13,30, , , , , , , , , , 
2025,526,BELC,2,2,4,TUE,11,2,18,58,332267,375559,13,30,6,3,1,11,4,1,2,1,1,1
2025,527,BELC,3,2,1,TUE,11,2,13,0,331009,368708,13,30, , , , , , , , , , 
2025,528,BELC,3,1,1,WED,12,2,4,49,334366,377664,1,30, , , , , , , , , , 
2025,529,ANTN,3,2,2,WED,12,2,8,26,330619,380822,13,60, , , , , , , , , , 
2025,530,BELC,3,2,2,WED,12,2,8,54,332018,372747,1,30, , , , , , , , , , 
2025,531,MIDU,2,2,3,WED,12,2,9,50,293261,376518,13,60,10,7,1,1,2,1,2,1,1,1
2025,532,BELC,3,2,1,WED,12,2,9,50,328822,370737,13,30, , , , , , , , , , 
2025,533,BELC,2,1,1,WED,12,2,10,46,330782,376925,13,30,6,3,1,11,1,1,1,1,1,1
2025,534,BELC,3,1,1,WED,12,2,13,22,334344,372721,13,30, , , , , , , , , , 
2025,535,CCGL,3,1,1,WED,12,2,13,0,285955,415148,13,60, , , , , , , , , , 
2025,536,ARND,3,2,1,WED,12,2,13,41,358770,379085,13,30, , , , , , , , , , 
2025,537,DCST,3,3,1,WED,12,2,14,25,230487,386198,13,60, , , , , , , , , , 
2025,538,CCGL,2,3,2,WED,12,2,15,45,290853,428436,11,70,10,7,1,1,2,2,2,1,1,1
2025,539,BELC,3,2,1,WED,12,2,16,40,331304,371914,12,70, , , , , , , , , , 
2025,540,CCGL,3,2,3,WED,12,2,17,48,266284,423236,13,60, , , , , , , , , , 
2025,541,FERO,2,2,2,WED,12,2,18,31,223579,338621,13,30,12,7,1,1,4,1,1,6,1,1
2025,542,ARND,2,1,1,WED,12,2,19,1,359763,351865,13,60,1,1,1,1,6,1,1,1,1,1
2025,543,FERO,3,1,4,WED,12,2,19,5,194121,357352,13,60, , , , , , , , , , 
2025,544,BELC,3,3,1,WED,12,2,19,30,331440,377413,13,30, , , , , , , , , , 
2025,545,DCST,3,2,1,WED,12,2,19,55,243835,412241,13,60, , , , , , , , , , 
2025,546,ARBC,3,1,1,WED,12,2,21,25,312104,358536,13,60, , , , , , , , , , 
2025,547,FERO,3,2,1,THU,13,2,6,11,224026,343955,13,30, , , , , , , , , , 
2025,548,DCST,3,2,1,THU,13,2,8,15,248034,391587,13,30, , , , , , , , , , 
2025,549,LISC,2,2,1,THU,13,2,12,32,321712,355881,11,70,12,7,1,1,2,1,1,1,1,1
2025,550,FERO,3,2,2,THU,13,2,12,51,236212,334084,1,30, , , , , , , , , , 
2025,551,NEMD,3,1,1,THU,13,2,13,26,348460,344313,13,30, , , , , , , , , , 
2025,552,BELC,3,2,1,THU,13,2,16,43,331383,371319,13,30, , , , , , , , , , 
2025,553,ARND,2,2,2,THU,13,2,18,34,350083,380433,13,30,12,7,1,1,4,1,1,1,1,1
2025,554,BELC,3,2,1,THU,13,2,18,20,334417,372450,13,30, , , , , , , , , , 
2025,555,NEMD,2,3,5,THU,13,2,20,27,336875,354364,13,60,12,7,1,1,6,1,1,1,1,1
2025,556,NEMD,2,1,1,FRI,14,2,0,45,350163,343732,1,40,2,7,1,1,4,1,1,1,1,1
2025,557,CCGL,3,2,1,THU,13,2,13,30,267605,423315,13,30, , , , , , , , , , 
2025,558,BELC,3,1,1,WED,29,1,11,15,330163,370400,13,30, , , , , , , , , , 
2025,559,ARBC,3,2,1,FRI,14,2,12,27,287897,345068,13,30, , , , , , , , , , 
